benchmark,size,backend,sub_backend,device,run_mode,n_nodes,n_processes,runtime_ms,n_qubits,depth,width,n_clbits,n_ops,n_gates,n_parameters,n_connected_components,n_measure_ops,single_qubit_gates,two_qubit_gates,three_qubit_gates,four_qubit_gates,num_separable_circuits,num_tensor_factors,num_serial_layers,qc_width_total,num_registers,num_cregs,num_ancillas,idle_wires,global_phase,dag_size_ops,dag_edge_count,longest_path_len,num_control_flow_ops,num_barriers,num_distinct_twoq_pairs,touch_min,touch_max,touch_avg,clifford_count,nonclifford_count,measure_fraction,total_gate_params,avg_gate_params,std_gate_params,min_gate_params,max_gate_params,num_controlled_gates,num_unitary_factors,dag_duration,qc_duration,gate_barrier,gate_ccx,gate_cp,gate_cu,gate_cx,gate_cz,gate_h,gate_measure,gate_p,gate_rx,gate_ry,gate_rz,gate_s,gate_swap,gate_u2,job_id,status,created_at,started_at,ended_at,measure_ops,critical_path_length,connected_components,num_cliffords,num_non_cliffords,num_parameters,gate_counts_json,circuit_metrics_json
hhl,9,nwqsim,MPI,CPU,sync,1,8,1094.1295730008278,9.0,676.0,9.0,9.0,721.0,721.0,0.0,1.0,9.0,49.0,448.0,224.0,0.0,1.0,1.0,722.0,18.0,3.0,1.0,0.0,0.0,0.0,722.0,1653.0,679.0,,1.0,13.0,0.0,555.0,180.66666666666663,30.0,692.0,1.0,1592.0,2.2080443828016643,1.899263797285116,0.0,4.0,672.0,1.0,,,1.0,224.0,56.0,376.0,16.0,0.0,14.0,9.0,4.0,0.0,16.0,0.0,0.0,0.0,6.0,,,,,,,,,,,,,
hhl,9,nwqsim,MPI,CPU,sync,1,8,1095.2421980036888,9.0,676.0,9.0,9.0,721.0,721.0,0.0,1.0,9.0,49.0,448.0,224.0,0.0,1.0,1.0,722.0,18.0,3.0,1.0,0.0,0.0,0.0,722.0,1653.0,679.0,,1.0,13.0,0.0,555.0,180.66666666666663,30.0,692.0,1.0,1592.0,2.2080443828016643,1.899263797285116,0.0,4.0,672.0,1.0,,,1.0,224.0,56.0,376.0,16.0,0.0,14.0,9.0,4.0,0.0,16.0,0.0,0.0,0.0,6.0,,,,,,,,,,,,,
hhl,9,nwqsim,MPI,CPU,sync,1,16,1101.0175140036154,9.0,676.0,9.0,9.0,721.0,721.0,0.0,1.0,9.0,49.0,448.0,224.0,0.0,1.0,1.0,722.0,18.0,3.0,1.0,0.0,0.0,0.0,722.0,1653.0,679.0,,1.0,13.0,0.0,555.0,180.66666666666663,30.0,692.0,1.0,1592.0,2.2080443828016643,1.899263797285116,0.0,4.0,672.0,1.0,,,1.0,224.0,56.0,376.0,16.0,0.0,14.0,9.0,4.0,0.0,16.0,0.0,0.0,0.0,6.0,,,,,,,,,,,,,
hhl,9,nwqsim,MPI,CPU,sync,1,16,1095.2080560018658,9.0,676.0,9.0,9.0,721.0,721.0,0.0,1.0,9.0,49.0,448.0,224.0,0.0,1.0,1.0,722.0,18.0,3.0,1.0,0.0,0.0,0.0,722.0,1653.0,679.0,,1.0,13.0,0.0,555.0,180.66666666666663,30.0,692.0,1.0,1592.0,2.2080443828016643,1.899263797285116,0.0,4.0,672.0,1.0,,,1.0,224.0,56.0,376.0,16.0,0.0,14.0,9.0,4.0,0.0,16.0,0.0,0.0,0.0,6.0,,,,,,,,,,,,,
hhl,9,nwqsim,MPI,CPU,sync,1,16,1095.8671059997869,9.0,676.0,9.0,9.0,721.0,721.0,0.0,1.0,9.0,49.0,448.0,224.0,0.0,1.0,1.0,722.0,18.0,3.0,1.0,0.0,0.0,0.0,722.0,1653.0,679.0,,1.0,13.0,0.0,555.0,180.66666666666663,30.0,692.0,1.0,1592.0,2.2080443828016643,1.899263797285116,0.0,4.0,672.0,1.0,,,1.0,224.0,56.0,376.0,16.0,0.0,14.0,9.0,4.0,0.0,16.0,0.0,0.0,0.0,6.0,,,,,,,,,,,,,
hhl,9,ionq,simulator,CPU,sync,1,4,200273.16327398876,9.0,676.0,9.0,9.0,721.0,721.0,0.0,1.0,9.0,49.0,448.0,224.0,0.0,1.0,1.0,722.0,18.0,3.0,1.0,0.0,0.0,0.0,722.0,1653.0,679.0,,1.0,13.0,0.0,555.0,180.66666666666663,30.0,692.0,1.0,1592.0,2.2080443828016643,1.899263797285116,0.0,4.0,672.0,1.0,,,1.0,224.0,56.0,376.0,16.0,0.0,14.0,9.0,4.0,0.0,16.0,0.0,0.0,0.0,6.0,,,,,,,,,,,,,
hhl,9,ionq,simulator,CPU,sync,1,4,200266.05825102888,9.0,676.0,9.0,9.0,721.0,721.0,0.0,1.0,9.0,49.0,448.0,224.0,0.0,1.0,1.0,722.0,18.0,3.0,1.0,0.0,0.0,0.0,722.0,1653.0,679.0,,1.0,13.0,0.0,555.0,180.66666666666663,30.0,692.0,1.0,1592.0,2.2080443828016643,1.899263797285116,0.0,4.0,672.0,1.0,,,1.0,224.0,56.0,376.0,16.0,0.0,14.0,9.0,4.0,0.0,16.0,0.0,0.0,0.0,6.0,,,,,,,,,,,,,
hhl,9,ionq,simulator,CPU,sync,1,4,200267.27125397883,9.0,676.0,9.0,9.0,721.0,721.0,0.0,1.0,9.0,49.0,448.0,224.0,0.0,1.0,1.0,722.0,18.0,3.0,1.0,0.0,0.0,0.0,722.0,1653.0,679.0,,1.0,13.0,0.0,555.0,180.66666666666663,30.0,692.0,1.0,1592.0,2.2080443828016643,1.899263797285116,0.0,4.0,672.0,1.0,,,1.0,224.0,56.0,376.0,16.0,0.0,14.0,9.0,4.0,0.0,16.0,0.0,0.0,0.0,6.0,,,,,,,,,,,,,
hhl,9,ionq,simulator,CPU,sync,1,4,200273.16327398876,9.0,676.0,9.0,9.0,721.0,721.0,0.0,1.0,9.0,49.0,448.0,224.0,0.0,1.0,1.0,722.0,18.0,3.0,1.0,0.0,0.0,0.0,722.0,1653.0,679.0,,1.0,13.0,0.0,555.0,180.66666666666663,30.0,692.0,1.0,1592.0,2.2080443828016643,1.899263797285116,0.0,4.0,672.0,1.0,,,1.0,224.0,56.0,376.0,16.0,0.0,14.0,9.0,4.0,0.0,16.0,0.0,0.0,0.0,6.0,,,,,,,,,,,,,
hhl,9,ionq,simulator,CPU,sync,1,4,200266.05825102888,9.0,676.0,9.0,9.0,721.0,721.0,0.0,1.0,9.0,49.0,448.0,224.0,0.0,1.0,1.0,722.0,18.0,3.0,1.0,0.0,0.0,0.0,722.0,1653.0,679.0,,1.0,13.0,0.0,555.0,180.66666666666663,30.0,692.0,1.0,1592.0,2.2080443828016643,1.899263797285116,0.0,4.0,672.0,1.0,,,1.0,224.0,56.0,376.0,16.0,0.0,14.0,9.0,4.0,0.0,16.0,0.0,0.0,0.0,6.0,,,,,,,,,,,,,
hhl,9,ionq,simulator,CPU,sync,1,4,200267.27125397883,9.0,676.0,9.0,9.0,721.0,721.0,0.0,1.0,9.0,49.0,448.0,224.0,0.0,1.0,1.0,722.0,18.0,3.0,1.0,0.0,0.0,0.0,722.0,1653.0,679.0,,1.0,13.0,0.0,555.0,180.66666666666663,30.0,692.0,1.0,1592.0,2.2080443828016643,1.899263797285116,0.0,4.0,672.0,1.0,,,1.0,224.0,56.0,376.0,16.0,0.0,14.0,9.0,4.0,0.0,16.0,0.0,0.0,0.0,6.0,,,,,,,,,,,,,
hhl,9,ionq,simulator,CPU,sync,1,8,200273.16327398876,9.0,676.0,9.0,9.0,721.0,721.0,0.0,1.0,9.0,49.0,448.0,224.0,0.0,1.0,1.0,722.0,18.0,3.0,1.0,0.0,0.0,0.0,722.0,1653.0,679.0,,1.0,13.0,0.0,555.0,180.66666666666663,30.0,692.0,1.0,1592.0,2.2080443828016643,1.899263797285116,0.0,4.0,672.0,1.0,,,1.0,224.0,56.0,376.0,16.0,0.0,14.0,9.0,4.0,0.0,16.0,0.0,0.0,0.0,6.0,,,,,,,,,,,,,
hhl,9,ionq,simulator,CPU,sync,1,8,200266.05825102888,9.0,676.0,9.0,9.0,721.0,721.0,0.0,1.0,9.0,49.0,448.0,224.0,0.0,1.0,1.0,722.0,18.0,3.0,1.0,0.0,0.0,0.0,722.0,1653.0,679.0,,1.0,13.0,0.0,555.0,180.66666666666663,30.0,692.0,1.0,1592.0,2.2080443828016643,1.899263797285116,0.0,4.0,672.0,1.0,,,1.0,224.0,56.0,376.0,16.0,0.0,14.0,9.0,4.0,0.0,16.0,0.0,0.0,0.0,6.0,,,,,,,,,,,,,
hhl,9,ionq,simulator,CPU,sync,1,8,200267.27125397883,9.0,676.0,9.0,9.0,721.0,721.0,0.0,1.0,9.0,49.0,448.0,224.0,0.0,1.0,1.0,722.0,18.0,3.0,1.0,0.0,0.0,0.0,722.0,1653.0,679.0,,1.0,13.0,0.0,555.0,180.66666666666663,30.0,692.0,1.0,1592.0,2.2080443828016643,1.899263797285116,0.0,4.0,672.0,1.0,,,1.0,224.0,56.0,376.0,16.0,0.0,14.0,9.0,4.0,0.0,16.0,0.0,0.0,0.0,6.0,,,,,,,,,,,,,
hhl,9,ionq,simulator,CPU,sync,1,8,200273.16327398876,9.0,676.0,9.0,9.0,721.0,721.0,0.0,1.0,9.0,49.0,448.0,224.0,0.0,1.0,1.0,722.0,18.0,3.0,1.0,0.0,0.0,0.0,722.0,1653.0,679.0,,1.0,13.0,0.0,555.0,180.66666666666663,30.0,692.0,1.0,1592.0,2.2080443828016643,1.899263797285116,0.0,4.0,672.0,1.0,,,1.0,224.0,56.0,376.0,16.0,0.0,14.0,9.0,4.0,0.0,16.0,0.0,0.0,0.0,6.0,,,,,,,,,,,,,
hhl,9,ionq,simulator,CPU,sync,1,8,200266.05825102888,9.0,676.0,9.0,9.0,721.0,721.0,0.0,1.0,9.0,49.0,448.0,224.0,0.0,1.0,1.0,722.0,18.0,3.0,1.0,0.0,0.0,0.0,722.0,1653.0,679.0,,1.0,13.0,0.0,555.0,180.66666666666663,30.0,692.0,1.0,1592.0,2.2080443828016643,1.899263797285116,0.0,4.0,672.0,1.0,,,1.0,224.0,56.0,376.0,16.0,0.0,14.0,9.0,4.0,0.0,16.0,0.0,0.0,0.0,6.0,,,,,,,,,,,,,
hhl,9,ionq,simulator,CPU,sync,1,8,200267.27125397883,9.0,676.0,9.0,9.0,721.0,721.0,0.0,1.0,9.0,49.0,448.0,224.0,0.0,1.0,1.0,722.0,18.0,3.0,1.0,0.0,0.0,0.0,722.0,1653.0,679.0,,1.0,13.0,0.0,555.0,180.66666666666663,30.0,692.0,1.0,1592.0,2.2080443828016643,1.899263797285116,0.0,4.0,672.0,1.0,,,1.0,224.0,56.0,376.0,16.0,0.0,14.0,9.0,4.0,0.0,16.0,0.0,0.0,0.0,6.0,,,,,,,,,,,,,
hhl,9,ibmq,ibm_miami,CPU,sync,1,4,13423.33881277591,9.0,676.0,9.0,9.0,721.0,721.0,0.0,1.0,9.0,49.0,448.0,224.0,0.0,1.0,1.0,722.0,18.0,3.0,1.0,0.0,0.0,0.0,722.0,1653.0,679.0,,1.0,13.0,0.0,555.0,180.66666666666663,30.0,692.0,1.0,1592.0,2.2080443828016643,1.899263797285116,0.0,4.0,672.0,1.0,,,1.0,224.0,56.0,376.0,16.0,0.0,14.0,9.0,4.0,0.0,16.0,0.0,0.0,0.0,6.0,,,,,,,,,,,,,
hhl,17,nwqsim,MPI,CPU,sync,2,8,110828.64367100001,17.0,416340.0,17.0,17.0,416461.0,416461.0,0.0,1.0,17.0,317.0,277752.0,138392.0,0.0,1.0,1.0,416462.0,34.0,3.0,1.0,0.0,0.0,0.0,416462.0,971065.0,416343.0,,1.0,43.0,0.0,194439.0,57118.470588235294,282.0,416180.0,1.0,895780.0,2.150933700874752,1.8601601585044825,0.0,4.0,416144.0,1.0,,,1.0,138392.0,71496.0,206000.0,256.0,0.0,26.0,17.0,8.0,0.0,256.0,0.0,0.0,0.0,10.0,,,,,,,,,,,,,
hhl,17,nwqsim,MPI,CPU,sync,2,8,107830.39373500014,17.0,416340.0,17.0,17.0,416461.0,416461.0,0.0,1.0,17.0,317.0,277752.0,138392.0,0.0,1.0,1.0,416462.0,34.0,3.0,1.0,0.0,0.0,0.0,416462.0,971065.0,416343.0,,1.0,43.0,0.0,194439.0,57118.470588235294,282.0,416180.0,1.0,895780.0,2.150933700874752,1.8601601585044825,0.0,4.0,416144.0,1.0,,,1.0,138392.0,71496.0,206000.0,256.0,0.0,26.0,17.0,8.0,0.0,256.0,0.0,0.0,0.0,10.0,,,,,,,,,,,,,
hhl,17,nwqsim,MPI,CPU,sync,2,8,107597.90630399993,17.0,416340.0,17.0,17.0,416461.0,416461.0,0.0,1.0,17.0,317.0,277752.0,138392.0,0.0,1.0,1.0,416462.0,34.0,3.0,1.0,0.0,0.0,0.0,416462.0,971065.0,416343.0,,1.0,43.0,0.0,194439.0,57118.470588235294,282.0,416180.0,1.0,895780.0,2.150933700874752,1.8601601585044825,0.0,4.0,416144.0,1.0,,,1.0,138392.0,71496.0,206000.0,256.0,0.0,26.0,17.0,8.0,0.0,256.0,0.0,0.0,0.0,10.0,,,,,,,,,,,,,
hhl,17,nwqsim,MPI,CPU,sync,2,8,110828.64367100001,17.0,416340.0,17.0,17.0,416461.0,416461.0,0.0,1.0,17.0,317.0,277752.0,138392.0,0.0,1.0,1.0,416462.0,34.0,3.0,1.0,0.0,0.0,0.0,416462.0,971065.0,416343.0,,1.0,43.0,0.0,194439.0,57118.470588235294,282.0,416180.0,1.0,895780.0,2.150933700874752,1.8601601585044825,0.0,4.0,416144.0,1.0,,,1.0,138392.0,71496.0,206000.0,256.0,0.0,26.0,17.0,8.0,0.0,256.0,0.0,0.0,0.0,10.0,,,,,,,,,,,,,
hhl,17,nwqsim,MPI,CPU,sync,2,8,107830.39373500014,17.0,416340.0,17.0,17.0,416461.0,416461.0,0.0,1.0,17.0,317.0,277752.0,138392.0,0.0,1.0,1.0,416462.0,34.0,3.0,1.0,0.0,0.0,0.0,416462.0,971065.0,416343.0,,1.0,43.0,0.0,194439.0,57118.470588235294,282.0,416180.0,1.0,895780.0,2.150933700874752,1.8601601585044825,0.0,4.0,416144.0,1.0,,,1.0,138392.0,71496.0,206000.0,256.0,0.0,26.0,17.0,8.0,0.0,256.0,0.0,0.0,0.0,10.0,,,,,,,,,,,,,
hhl,17,nwqsim,MPI,CPU,sync,2,8,107597.90630399993,17.0,416340.0,17.0,17.0,416461.0,416461.0,0.0,1.0,17.0,317.0,277752.0,138392.0,0.0,1.0,1.0,416462.0,34.0,3.0,1.0,0.0,0.0,0.0,416462.0,971065.0,416343.0,,1.0,43.0,0.0,194439.0,57118.470588235294,282.0,416180.0,1.0,895780.0,2.150933700874752,1.8601601585044825,0.0,4.0,416144.0,1.0,,,1.0,138392.0,71496.0,206000.0,256.0,0.0,26.0,17.0,8.0,0.0,256.0,0.0,0.0,0.0,10.0,,,,,,,,,,,,,
hhl,17,nwqsim,MPI,CPU,sync,2,8,110377.3313699985,17.0,416340.0,17.0,17.0,416461.0,416461.0,0.0,1.0,17.0,317.0,277752.0,138392.0,0.0,1.0,1.0,416462.0,34.0,3.0,1.0,0.0,0.0,0.0,416462.0,971065.0,416343.0,,1.0,43.0,0.0,194439.0,57118.470588235294,282.0,416180.0,1.0,895780.0,2.150933700874752,1.8601601585044825,0.0,4.0,416144.0,1.0,,,1.0,138392.0,71496.0,206000.0,256.0,0.0,26.0,17.0,8.0,0.0,256.0,0.0,0.0,0.0,10.0,,,,,,,,,,,,,
hhl,17,nwqsim,MPI,CPU,sync,2,8,108880.18431399905,17.0,416340.0,17.0,17.0,416461.0,416461.0,0.0,1.0,17.0,317.0,277752.0,138392.0,0.0,1.0,1.0,416462.0,34.0,3.0,1.0,0.0,0.0,0.0,416462.0,971065.0,416343.0,,1.0,43.0,0.0,194439.0,57118.470588235294,282.0,416180.0,1.0,895780.0,2.150933700874752,1.8601601585044825,0.0,4.0,416144.0,1.0,,,1.0,138392.0,71496.0,206000.0,256.0,0.0,26.0,17.0,8.0,0.0,256.0,0.0,0.0,0.0,10.0,,,,,,,,,,,,,
hhl,17,nwqsim,MPI,CPU,sync,2,8,111973.68772499976,17.0,416340.0,17.0,17.0,416461.0,416461.0,0.0,1.0,17.0,317.0,277752.0,138392.0,0.0,1.0,1.0,416462.0,34.0,3.0,1.0,0.0,0.0,0.0,416462.0,971065.0,416343.0,,1.0,43.0,0.0,194439.0,57118.470588235294,282.0,416180.0,1.0,895780.0,2.150933700874752,1.8601601585044825,0.0,4.0,416144.0,1.0,,,1.0,138392.0,71496.0,206000.0,256.0,0.0,26.0,17.0,8.0,0.0,256.0,0.0,0.0,0.0,10.0,,,,,,,,,,,,,
hhl,17,nwqsim,MPI,CPU,sync,2,16,91794.66373099422,17.0,416340.0,17.0,17.0,416461.0,416461.0,0.0,1.0,17.0,317.0,277752.0,138392.0,0.0,1.0,1.0,416462.0,34.0,3.0,1.0,0.0,0.0,0.0,416462.0,971065.0,416343.0,,1.0,43.0,0.0,194439.0,57118.470588235294,282.0,416180.0,1.0,895780.0,2.150933700874752,1.8601601585044825,0.0,4.0,416144.0,1.0,,,1.0,138392.0,71496.0,206000.0,256.0,0.0,26.0,17.0,8.0,0.0,256.0,0.0,0.0,0.0,10.0,,,,,,,,,,,,,
hhl,17,nwqsim,MPI,CPU,sync,2,16,89520.59693000047,17.0,416340.0,17.0,17.0,416461.0,416461.0,0.0,1.0,17.0,317.0,277752.0,138392.0,0.0,1.0,1.0,416462.0,34.0,3.0,1.0,0.0,0.0,0.0,416462.0,971065.0,416343.0,,1.0,43.0,0.0,194439.0,57118.470588235294,282.0,416180.0,1.0,895780.0,2.150933700874752,1.8601601585044825,0.0,4.0,416144.0,1.0,,,1.0,138392.0,71496.0,206000.0,256.0,0.0,26.0,17.0,8.0,0.0,256.0,0.0,0.0,0.0,10.0,,,,,,,,,,,,,
hhl,17,nwqsim,MPI,CPU,sync,2,16,90810.2151290077,17.0,416340.0,17.0,17.0,416461.0,416461.0,0.0,1.0,17.0,317.0,277752.0,138392.0,0.0,1.0,1.0,416462.0,34.0,3.0,1.0,0.0,0.0,0.0,416462.0,971065.0,416343.0,,1.0,43.0,0.0,194439.0,57118.470588235294,282.0,416180.0,1.0,895780.0,2.150933700874752,1.8601601585044825,0.0,4.0,416144.0,1.0,,,1.0,138392.0,71496.0,206000.0,256.0,0.0,26.0,17.0,8.0,0.0,256.0,0.0,0.0,0.0,10.0,,,,,,,,,,,,,
hhl,17,nwqsim,MPI,CPU,sync,2,16,91794.66373099422,17.0,416340.0,17.0,17.0,416461.0,416461.0,0.0,1.0,17.0,317.0,277752.0,138392.0,0.0,1.0,1.0,416462.0,34.0,3.0,1.0,0.0,0.0,0.0,416462.0,971065.0,416343.0,,1.0,43.0,0.0,194439.0,57118.470588235294,282.0,416180.0,1.0,895780.0,2.150933700874752,1.8601601585044825,0.0,4.0,416144.0,1.0,,,1.0,138392.0,71496.0,206000.0,256.0,0.0,26.0,17.0,8.0,0.0,256.0,0.0,0.0,0.0,10.0,,,,,,,,,,,,,
hhl,17,nwqsim,MPI,CPU,sync,2,16,89520.59693000047,17.0,416340.0,17.0,17.0,416461.0,416461.0,0.0,1.0,17.0,317.0,277752.0,138392.0,0.0,1.0,1.0,416462.0,34.0,3.0,1.0,0.0,0.0,0.0,416462.0,971065.0,416343.0,,1.0,43.0,0.0,194439.0,57118.470588235294,282.0,416180.0,1.0,895780.0,2.150933700874752,1.8601601585044825,0.0,4.0,416144.0,1.0,,,1.0,138392.0,71496.0,206000.0,256.0,0.0,26.0,17.0,8.0,0.0,256.0,0.0,0.0,0.0,10.0,,,,,,,,,,,,,
hhl,17,nwqsim,MPI,CPU,sync,2,16,90810.2151290077,17.0,416340.0,17.0,17.0,416461.0,416461.0,0.0,1.0,17.0,317.0,277752.0,138392.0,0.0,1.0,1.0,416462.0,34.0,3.0,1.0,0.0,0.0,0.0,416462.0,971065.0,416343.0,,1.0,43.0,0.0,194439.0,57118.470588235294,282.0,416180.0,1.0,895780.0,2.150933700874752,1.8601601585044825,0.0,4.0,416144.0,1.0,,,1.0,138392.0,71496.0,206000.0,256.0,0.0,26.0,17.0,8.0,0.0,256.0,0.0,0.0,0.0,10.0,,,,,,,,,,,,,
hhl,17,nwqsim,MPI,CPU,sync,1,8,146091.93040299942,17.0,416340.0,17.0,17.0,416461.0,416461.0,0.0,1.0,17.0,317.0,277752.0,138392.0,0.0,1.0,1.0,416462.0,34.0,3.0,1.0,0.0,0.0,0.0,416462.0,971065.0,416343.0,,1.0,43.0,0.0,194439.0,57118.470588235294,282.0,416180.0,1.0,895780.0,2.150933700874752,1.8601601585044825,0.0,4.0,416144.0,1.0,,,1.0,138392.0,71496.0,206000.0,256.0,0.0,26.0,17.0,8.0,0.0,256.0,0.0,0.0,0.0,10.0,,,,,,,,,,,,,
hhl,17,nwqsim,MPI,CPU,sync,1,8,147139.92190499994,17.0,416340.0,17.0,17.0,416461.0,416461.0,0.0,1.0,17.0,317.0,277752.0,138392.0,0.0,1.0,1.0,416462.0,34.0,3.0,1.0,0.0,0.0,0.0,416462.0,971065.0,416343.0,,1.0,43.0,0.0,194439.0,57118.470588235294,282.0,416180.0,1.0,895780.0,2.150933700874752,1.8601601585044825,0.0,4.0,416144.0,1.0,,,1.0,138392.0,71496.0,206000.0,256.0,0.0,26.0,17.0,8.0,0.0,256.0,0.0,0.0,0.0,10.0,,,,,,,,,,,,,
hhl,17,nwqsim,MPI,CPU,sync,1,8,147380.81901399983,17.0,416340.0,17.0,17.0,416461.0,416461.0,0.0,1.0,17.0,317.0,277752.0,138392.0,0.0,1.0,1.0,416462.0,34.0,3.0,1.0,0.0,0.0,0.0,416462.0,971065.0,416343.0,,1.0,43.0,0.0,194439.0,57118.470588235294,282.0,416180.0,1.0,895780.0,2.150933700874752,1.8601601585044825,0.0,4.0,416144.0,1.0,,,1.0,138392.0,71496.0,206000.0,256.0,0.0,26.0,17.0,8.0,0.0,256.0,0.0,0.0,0.0,10.0,,,,,,,,,,,,,
hhl,17,nwqsim,MPI,CPU,sync,1,16,110848.20692799985,17.0,416340.0,17.0,17.0,416461.0,416461.0,0.0,1.0,17.0,317.0,277752.0,138392.0,0.0,1.0,1.0,416462.0,34.0,3.0,1.0,0.0,0.0,0.0,416462.0,971065.0,416343.0,,1.0,43.0,0.0,194439.0,57118.470588235294,282.0,416180.0,1.0,895780.0,2.150933700874752,1.8601601585044825,0.0,4.0,416144.0,1.0,,,1.0,138392.0,71496.0,206000.0,256.0,0.0,26.0,17.0,8.0,0.0,256.0,0.0,0.0,0.0,10.0,,,,,,,,,,,,,
hhl,17,nwqsim,MPI,CPU,sync,1,16,110627.47245599984,17.0,416340.0,17.0,17.0,416461.0,416461.0,0.0,1.0,17.0,317.0,277752.0,138392.0,0.0,1.0,1.0,416462.0,34.0,3.0,1.0,0.0,0.0,0.0,416462.0,971065.0,416343.0,,1.0,43.0,0.0,194439.0,57118.470588235294,282.0,416180.0,1.0,895780.0,2.150933700874752,1.8601601585044825,0.0,4.0,416144.0,1.0,,,1.0,138392.0,71496.0,206000.0,256.0,0.0,26.0,17.0,8.0,0.0,256.0,0.0,0.0,0.0,10.0,,,,,,,,,,,,,
hhl,17,nwqsim,MPI,CPU,sync,1,16,108722.88973099967,17.0,416340.0,17.0,17.0,416461.0,416461.0,0.0,1.0,17.0,317.0,277752.0,138392.0,0.0,1.0,1.0,416462.0,34.0,3.0,1.0,0.0,0.0,0.0,416462.0,971065.0,416343.0,,1.0,43.0,0.0,194439.0,57118.470588235294,282.0,416180.0,1.0,895780.0,2.150933700874752,1.8601601585044825,0.0,4.0,416144.0,1.0,,,1.0,138392.0,71496.0,206000.0,256.0,0.0,26.0,17.0,8.0,0.0,256.0,0.0,0.0,0.0,10.0,,,,,,,,,,,,,
hhl,15,nwqsim,MPI,CPU,sync,2,8,14598.953900000197,15.0,90955.0,15.0,15.0,91054.0,91054.0,0.0,1.0,15.0,182.0,60728.0,30144.0,0.0,1.0,1.0,91055.0,30.0,3.0,1.0,0.0,0.0,0.0,91055.0,212130.0,90958.0,,1.0,34.0,0.0,44609.0,14139.0,151.0,90904.0,1.0,196305.0,2.1559184659652515,1.8608943479020408,0.0,4.0,90872.0,1.0,,,1.0,30144.0,15416.0,45184.0,128.0,0.0,23.0,15.0,7.0,0.0,128.0,0.0,0.0,0.0,9.0,,,,,,,,,,,,,
hhl,15,nwqsim,MPI,CPU,sync,2,8,13879.633480999928,15.0,90955.0,15.0,15.0,91054.0,91054.0,0.0,1.0,15.0,182.0,60728.0,30144.0,0.0,1.0,1.0,91055.0,30.0,3.0,1.0,0.0,0.0,0.0,91055.0,212130.0,90958.0,,1.0,34.0,0.0,44609.0,14139.0,151.0,90904.0,1.0,196305.0,2.1559184659652515,1.8608943479020408,0.0,4.0,90872.0,1.0,,,1.0,30144.0,15416.0,45184.0,128.0,0.0,23.0,15.0,7.0,0.0,128.0,0.0,0.0,0.0,9.0,,,,,,,,,,,,,
hhl,15,nwqsim,MPI,CPU,sync,2,8,14009.275199000058,15.0,90955.0,15.0,15.0,91054.0,91054.0,0.0,1.0,15.0,182.0,60728.0,30144.0,0.0,1.0,1.0,91055.0,30.0,3.0,1.0,0.0,0.0,0.0,91055.0,212130.0,90958.0,,1.0,34.0,0.0,44609.0,14139.0,151.0,90904.0,1.0,196305.0,2.1559184659652515,1.8608943479020408,0.0,4.0,90872.0,1.0,,,1.0,30144.0,15416.0,45184.0,128.0,0.0,23.0,15.0,7.0,0.0,128.0,0.0,0.0,0.0,9.0,,,,,,,,,,,,,
hhl,15,nwqsim,MPI,CPU,sync,2,8,14598.953900000197,15.0,90955.0,15.0,15.0,91054.0,91054.0,0.0,1.0,15.0,182.0,60728.0,30144.0,0.0,1.0,1.0,91055.0,30.0,3.0,1.0,0.0,0.0,0.0,91055.0,212130.0,90958.0,,1.0,34.0,0.0,44609.0,14139.0,151.0,90904.0,1.0,196305.0,2.1559184659652515,1.8608943479020408,0.0,4.0,90872.0,1.0,,,1.0,30144.0,15416.0,45184.0,128.0,0.0,23.0,15.0,7.0,0.0,128.0,0.0,0.0,0.0,9.0,,,,,,,,,,,,,
hhl,15,nwqsim,MPI,CPU,sync,2,8,13879.633480999928,15.0,90955.0,15.0,15.0,91054.0,91054.0,0.0,1.0,15.0,182.0,60728.0,30144.0,0.0,1.0,1.0,91055.0,30.0,3.0,1.0,0.0,0.0,0.0,91055.0,212130.0,90958.0,,1.0,34.0,0.0,44609.0,14139.0,151.0,90904.0,1.0,196305.0,2.1559184659652515,1.8608943479020408,0.0,4.0,90872.0,1.0,,,1.0,30144.0,15416.0,45184.0,128.0,0.0,23.0,15.0,7.0,0.0,128.0,0.0,0.0,0.0,9.0,,,,,,,,,,,,,
hhl,15,nwqsim,MPI,CPU,sync,2,8,14009.275199000058,15.0,90955.0,15.0,15.0,91054.0,91054.0,0.0,1.0,15.0,182.0,60728.0,30144.0,0.0,1.0,1.0,91055.0,30.0,3.0,1.0,0.0,0.0,0.0,91055.0,212130.0,90958.0,,1.0,34.0,0.0,44609.0,14139.0,151.0,90904.0,1.0,196305.0,2.1559184659652515,1.8608943479020408,0.0,4.0,90872.0,1.0,,,1.0,30144.0,15416.0,45184.0,128.0,0.0,23.0,15.0,7.0,0.0,128.0,0.0,0.0,0.0,9.0,,,,,,,,,,,,,
